track_id,track_name,artists_name,valence,year,acousticness,danceability,duration_ms,energy,explicit,instrumentalness,key,liveness,loudness,mode,popularity,release_date,speechiness,tempo
5KNbCF0FpIWuPE8x6bhGgw,Youre In Love,Wilson Phillips,0.536,1990,0.319,0.688,291867,0.679,0,0.000301,1,0.29,-11.05,0,50,32874,0.0259,101.872
1EB3Z38oKDKVp4K2yEO2dl,More Than Words Can Say,Alias,0.153,1990,0.609,0.412,234196,0.376,0,0.00223,4,0.11,-11.789,1,54,32874,0.0289,69.064
1W1hlU06jN717TLhNXPCPf,Wake Up (Reprise in the Sunshine),Brand Nubian,0.91,1990,0.0106,0.525,325533,0.724,1,1.15E-05,6,0.0563,-11.282,0,49,33207,0.173,186.531
5uUbn7rgQB6hqp3zQUT9sv,Llama Por Favor,Alejandra Guzman,0.226,1990,0.13,0.579,262800,0.454,0,2.50E-06,4,0.0628,-9.351,0,42,1990,0.0267,84.627
1YiBEdXvyWL9rupB3Cg4IQ,"Different Trains: America, Before the War","Steve Reich, Kronos Quartet",0.61,1990,0.889,0.398,538800,0.373,0,0.193,1,0.121,-14.065,1,49,1990,0.0524,106.688
5bNWrwkz74Z6H78Zhh9ISl,Perdido En Un Barco,Maná,0.604,1990,0.484,0.748,252960,0.963,0,2.58E-05,9,0.316,-3.277,1,46,33056,0.0512,104.395
57IHG8x8BiqKHanYQk92ji,A Song for You,Donny Hathaway,0.0723,1990,0.822,0.315,325947,0.22,0,0.000211,5,0.245,-13.156,1,46,32966,0.037,88.045
4RTV6bpggP3qZeDfPThJms,Shelter Me,Cinderella,0.92,1990,0.0362,0.612,287827,0.878,0,0.0742,7,0.0825,-7.65,1,47,32874,0.0297,125.956
1fF2dvBsbTk2wrOEaR6f5B,Sad Songs (Say So Much),Elton John,0.93,1990,0.148,0.745,249227,0.911,0,0.000522,0,0.375,-6.259,1,51,33185,0.0285,107.239
5fFg6pNYG5EgXzuEmDSx91,Bloodletting (The Vampire Song),Concrete Blonde,0.304,1990,0.00177,0.561,365351,0.897,0,0.000211,7,0.117,-5.901,1,45,33132,0.0671,124.555
6gnvB7ejTWObv3d2xdCaL4,Sunshine,Alice In Chains,0.37,1990,0.00297,0.178,285653,0.787,0,6.90E-06,1,0.163,-7.008,1,47,33086,0.0476,76.932
78P3mF3w6APwFpnd6UFH4J,Mo Better Blues (feat. Terence Blanchard),"Branford Marsalis Quartet, Terence Blanchard",0.443,1990,0.357,0.616,218973,0.278,0,0.192,1,0.153,-16.973,1,51,33083,0.0283,100.325
1JyaAeaXVFnVv5ikwWQVQ4,Electric Boogie,Marcia Griffiths,0.968,1990,0.116,0.769,242773,0.898,0,0.000648,1,0.261,-9.347,1,42,32938,0.0355,108.141
37fXlIwxO9bfLdmbU67MwS,Louder Than Love,TKA,0.523,1990,0.0941,0.686,318893,0.652,0,0.109,6,0.1,-10.505,0,42,33100,0.0387,122.063
6UdxvBmdrSa0Xksp0LdwrJ,Seeing Things,The Black Crowes,0.0894,1990,0.0553,0.618,318200,0.441,0,9.06E-06,2,0.113,-6.074,1,45,32917,0.0266,116.2
5eRfljNo9nICHm8i77T1rA,Deux Arabesques L. 66: No. 1 Andante con moto,"Claude Debussy, Zoltán Kocsis",0.0561,1990,0.994,0.256,234000,0.017,0,0.912,4,0.0663,-27.418,1,43,32874,0.0349,69.566
0giUVQS9tpiaJJ5D9UeX6Y,Easy Come Easy Go,Winger,0.825,1990,0.0128,0.687,245240,0.68,0,1.73E-05,1,0.0702,-10.835,1,45,33074,0.0299,118.03
20WRrWYgSULYXFtxBcazwU,Un Cariño Como Tú,Joan Sebastian,0.895,1990,0.519,0.832,167903,0.711,0,5.24E-06,3,0.0658,-6.108,1,51,32874,0.0552,93.104
33I3oS8UkebR3KRvqxD9X0,Close To You,Maxi Priest,0.962,1990,0.0849,0.781,325800,0.478,0,3.93E-06,6,0.0877,-15.427,1,53,32874,0.0561,95.992
0S7Vv5am0xbAXgJ2RFQR8S,Where Does My Heart Beat Now,Celine Dion,0.595,1990,0.648,0.528,272867,0.62,0,1.63E-06,10,0.0801,-10.419,1,52,33095,0.0285,74.051
3KNH9AoufxNYVdZTWpADsK,B.B.D. (I Thought It Was Me)?,Bell Biv DeVoe,0.714,1990,0.0035,0.745,275293,0.754,0,5.14E-05,7,0.0547,-9.52,1,44,32952,0.0423,105.569
3nBQUOFwVZumOzzSV3h2sw,La Magia De Tus Besos,Grupo Niche,0.751,1990,0.422,0.707,284200,0.888,0,0.000351,7,0.0838,-2.907,1,58,1990,0.0351,160.179
2z1FmK5To9gj1rU4mS20f9,Freaks of the Industry,Digital Underground,0.385,1990,0.107,0.674,340907,0.43,0,7.31E-05,6,0.116,-13.562,0,43,32958,0.263,88.543
7mqZwyrBDcigRXoUYIdx0m,El Último Beso,Sonido Mazter,0.782,1990,0.186,0.75,182480,0.535,0,0.00314,2,0.137,-9.406,1,50,32874,0.0402,96.334
1CeGBbkJeKPojRmlo2gIwq,I Cant Wait Another Minute,Hi-Five,0.638,1990,0.357,0.625,301640,0.644,0,0,8,0.102,-8.801,1,43,1990,0.0287,147.435
4m1BHxinyAOrymQFKqTsr6,Times Of Trouble,Temple Of The Dog,0.298,1990,0.361,0.4,342600,0.576,0,1.64E-06,0,0.335,-10.778,1,43,32874,0.0301,135.317
2lpIh6Gr6HYjg1CFBaucS5,De Música Ligera - Remasterizado 2007,Soda Stereo,0.796,1990,0.000638,0.536,212747,0.749,0,0.555,2,0.272,-6.392,1,72,33155,0.0282,124.235
2I7lgP1f5p5cKH7aNHtEEx,Jackin For Beats,Ice Cube,0.569,1990,0.0992,0.873,177533,0.813,1,0,7,0.816,-9.189,1,47,33055,0.395,104.125
1SQJoU0N3uVIcoJy9PjJFB,Last Day of Our Acquaintance,Sin�ad O'Connor,0.299,1990,0.252,0.337,278880,0.169,0,4.19E-06,3,0.132,-12.592,1,51,33055,0.035,82.438
5nxWiYFaQiICv07s5jOWLP,The Very Thought of You (with the Ray Noble Orchestra),"Al Bowlly, The Ray Noble Orchestra",0.358,1990,0.992,0.375,213867,0.0323,0,0.866,5,0.124,-22.453,0,48,1990,0.0366,94.579
6td7NePiezvAs5nmTzAKI4,Como Abeja al Panal,Juan Luis Guerra 4.40,0.843,1990,0.562,0.511,245733,0.77,0,0,4,0.0995,-6.057,1,55,32874,0.0312,141.353
2Kf3Sy6Tj0T2jl36ghCHpF,Wicked Sensation,Lynch Mob,0.425,1990,0.000157,0.559,281840,0.875,0,5.21E-05,0,0.0609,-7.575,0,46,33155,0.0339,98.159
66IC0uXoVyYT5q3R27bbZy,Sit Down,James,0.569,1990,0.00263,0.561,244867,0.706,0,0.00125,9,0.122,-9.446,1,63,1990,0.029,126.077
0Vp56gzB5TWuZ1o3owrHu5,Wanna Get With U,Guy,0.819,1990,0.012,0.797,286373,0.722,0,0.00761,10,0.0474,-10.631,0,45,33190,0.0422,110.095
02mQcDoU5cn15U6tqZmL4e,Disappear,INXS,0.834,1990,0.0242,0.645,250076,0.88,0,2.04E-06,9,0.0978,-3.403,1,42,1990,0.0329,125.418
502mpBRHf3IluC4xxr4xCY,Fifty-fifty Clown,Cocteau Twins,0.393,1990,0.0463,0.485,190213,0.7,0,0.109,0,0.111,-7.403,0,47,33133,0.0272,180.119
3pgainA2dH9c7e8JVYGRCN,Ride on Time,Black Box,0.707,1990,0.000286,0.63,272147,0.883,0,0.595,9,0.0345,-7.173,0,63,32972,0.0353,118.792
0PKTBeN87JYJ1mRzrq5Aog,Place In This World,Michael W. Smith,0.372,1990,0.388,0.446,240173,0.559,0,1.78E-05,4,0.153,-8.319,1,45,1990,0.0285,145.419
6G7PVlifniapyhDCmWS2VM,Crazy for You - Edit,Madonna,0.588,1990,0.168,0.672,225627,0.549,0,0,9,0.102,-11.93,1,55,33186,0.029,95.01
2HlKSufhcnPDZAS1S7jLg6,Welcome To The Terrordome,Public Enemy,0.62,1990,0.0933,0.753,325840,0.779,0,0,7,0.236,-12.666,1,45,32973,0.251,110.722
5agRdN48WN57DGLja3klwV,More Than Words - Remix,Extreme,0.416,1990,0.56,0.666,227827,0.291,0,0,6,0.114,-9.039,1,56,33092,0.0268,91.841
1GcMtIabM5cijTS7HVfSjn,Holiday Flight,John Williams,0.874,1990,0.772,0.564,58707,0.433,0,0.821,7,0.439,-14.055,1,47,1990,0.042,155.458
2OyMysbUPsAV7W3ga8Lqr0,Sugar Rum Cherry (Dance of the Sugar-Plum Fairy),Duke Ellington,0.237,1990,0.513,0.582,185187,0.111,0,0.912,4,0.129,-20.157,0,46,1990,0.0461,96.801
4aSCbMw2Nw2eQkJ0okcp8q,I Cant Remember,Alice In Chains,0.185,1990,0.00146,0.277,222427,0.736,0,2.43E-05,8,0.214,-8.851,1,46,33086,0.0404,104.974
0ZtcWOJ5uiMxQCTP3RovTz,El poder de tu amor,Ricardo Montaner,0.0881,1990,0.611,0.4,271320,0.569,0,1.07E-06,0,0.1,-3.645,1,58,32874,0.0289,108.595
2c3uxj9M47y0x5iUtuAElQ,Ya Te Vele,Los Tigres Del Norte,0.968,1990,0.59,0.771,177120,0.618,0,0,9,0.0957,-8.193,0,49,32874,0.0471,117.519
6zfJrbdWeYqBB2gIilYglM,The Toys Go Winding Down,Primus,0.522,1990,0.0166,0.569,275067,0.829,0,0.721,6,0.127,-5.884,1,44,32911,0.0839,147.15
6KZaXNcnsHYWLT9b2Rdy6H,Waiting for the Night - 2006 Remaster,Depeche Mode,0.116,1990,0.879,0.381,367467,0.267,0,0.229,10,0.261,-17.974,0,44,32951,0.0328,182.325
1jQUjKDjWsVPIYyLANEThG,3 Gymnopédies: Gymnopedie No. 1,"Erik Satie, Klara Kormendi",0.28,1990,0.994,0.527,159333,0.0291,0,0.917,7,0.0959,-31.347,1,50,32947,0.0741,99.331
6c9nkeetGbsoXa7d5E1wHa,Crying in the Rain,a-ha,0.151,1990,0.436,0.394,260227,0.547,0,0.000111,2,0.344,-9.276,1,63,33173,0.0383,181.74
7HMx2CM0535iwluDCKYWm1,Skeletons Of Society,Slayer,0.353,1990,0.000547,0.494,280360,0.981,0,0.00131,8,0.133,-4.097,0,43,32874,0.134,106.821
3VWGHiQO7fArciqoKB2DSx,After The Rain - Remastered 2017,Nelson,0.611,1990,0.0109,0.461,245862,0.867,0,0.000164,3,0.33,-5.879,1,45,33050,0.0684,125.441
7xNvkborz5fC8SaTe3ecQl,Amnesia,José José,0.174,1990,0.81,0.424,224600,0.504,0,3.93E-06,7,0.188,-7.736,1,57,33184,0.0333,81.849
05JpFEZhkJxHhuZOoD7uOx,Alone,Blues Traveler,0.552,1990,0.168,0.454,453467,0.425,0,0.000138,2,0.158,-11.262,1,42,32874,0.039,143.513
2AFN49ptbSNP7JJr6XkLXV,Devils Plaything,Danzig,0.232,1990,0.0127,0.651,253693,0.522,1,0.00269,0,0.385,-10.217,1,48,32874,0.034,104.785
2TB6PQkgnw9rrFRK4VOOrC,"Nocturne No. 2 in E-Flat Major, Op. 9 No. 2","F.Choplin, Vladimir Ashkenazy",0.101,1990,0.985,0.411,248933,0.0487,0,0.918,10,0.0944,-25.68,1,48,32874,0.0383,128.859
3mhfZz57Xbt7rBuTcxSR3p,Thank You,Walter Hawkins,0.405,1990,0.0829,0.474,642560,0.9,0,1.30E-06,8,0.298,-9.984,1,41,33046,0.0449,88.702
4P0EVqfv3bAlghLra4ueOv,Cada Dia Que Pasa,Guayacán Orquesta,0.567,1990,0.139,0.705,297509,0.809,0,1.27E-06,10,0.123,-5.779,0,55,32874,0.0377,89.966
4pGWgMDgwUQiKOHBUJquKd,Real Real Gone,Van Morrison,0.949,1990,0.382,0.702,220920,0.846,0,0.306,7,0.187,-6.555,1,50,1990-10,0.0296,142.433
0t1lDXmMWBzF6mfnQ6KwqZ,Dead Skin Mask,Slayer,0.0418,1990,0.000262,0.342,320520,0.987,0,0.00025,3,0.172,-4.42,1,52,32874,0.205,110.125
6dmUz77mDLsUhkoYu9c4rO,The House - Instrumental,John Williams,0.101,1990,0.943,0.336,147173,0.0498,0,0.654,2,0.0915,-24.45,0,48,1990,0.0289,97.31
49e9eCJwK2aMkPk4rPX3fD,The Sleep,Pantera,0.419,1990,0.018,0.372,347013,0.701,1,0.00317,9,0.287,-11.145,0,48,33074,0.0528,87.964
5TSANSqPTD6nBG0NSJWmVB,Cradle Of Love,Billy Idol,0.622,1990,0.0163,0.612,281467,0.942,0,3.90E-06,3,0.0909,-4.588,1,47,32994,0.0399,144.038
6sD2mCUjmi0S3PTKxdW1Lc,Long Way Back From Hell,Danzig,0.236,1990,0.000606,0.362,263400,0.735,1,0.00213,4,0.582,-10.156,1,46,32874,0.0412,172.764
7o2RFFd4VgYqEA4tpWMqC3,Una lagrima y un recuerdo,Grupo Miramar,0.889,1990,0.185,0.544,179267,0.472,0,0.00021,9,0.33,-9.794,1,47,32874,0.0281,112.455
5J8FSmpybnVziZhErdhZlT,Love Makes Things Happen,Pebbles,0.645,1990,0.302,0.664,311133,0.497,0,0,8,0.0631,-11.975,0,41,32874,0.0344,149.996
4ObCns6nM6tShx5a5tHiGC,The Razors Edge,AC/DC,0.306,1990,0.00108,0.408,262533,0.947,0,0.195,4,0.168,-3.522,1,51,33140,0.0532,101.053
0oIbfeHdm2BmD1jWD29dQc,All She Wrote (Live),Firehouse,0.376,1990,3.85E-05,0.603,267427,0.759,0,0.0162,8,0.148,-10.393,1,46,33117,0.0322,121.214
48nnle9pyE1avnDOR8AZ9S,Frou-frou Foxes in Midsummer Fires,Cocteau Twins,0.229,1990,0.00818,0.402,338053,0.617,0,0.000251,10,0.215,-6.016,1,46,33133,0.0269,160.046
1Bi6Me45Xiqy4kYUGGwBTv,Lucretia - Remastered 2004,Megadeth,0.407,1990,0.000696,0.393,236000,0.948,0,0.266,11,0.156,-3.955,0,48,33150,0.0962,97.846
23gGTtWSjeTx4HEnAfdCgW,Ese,Jerry Rivera,0.603,1990,0.326,0.528,211587,0.714,0,2.62E-06,5,0.158,-7.282,1,59,1990,0.246,79.344
6ck6grQGiPLIaGAdPjH9fm,Loving You Is a Dirty Job,Ratt,0.582,1990,0.0201,0.594,194573,0.903,0,0.00136,6,0.308,-9.227,0,44,33085,0.04,98.66
7rrVN7f83kwaz2sGxoFnJY,Christmas in Our Hearts,Jose Mari Chan,0.399,1990,0.841,0.57,207000,0.292,0,0,5,0.137,-14.408,1,58,1990,0.0293,72.534
08JKuFJCHJVw1SgHHjwsS9,Talking in Your Sleep,The Romantics,0.981,1990,0.0208,0.734,234867,0.821,0,0.000103,9,0.0932,-11.586,0,47,1990,0.0329,129.771
5RZX2iTXYE836twtGrXLST,Velouria,Pixies,0.523,1990,0.00145,0.488,220333,0.642,0,0.239,6,0.0817,-12.578,1,48,33098,0.0319,124.624
7fRN3zdAkbMSB4fjk2YaD6,Keep On Growing - Remastered,Derek & The Dominos,0.813,1990,0.268,0.48,381373,0.772,0,0.0636,10,0.118,-11.39,1,41,32874,0.0413,92.677
31g0jHwSxO2iuw3p07iZUC,Praise The Lord And Pass The Ammunition,Kay Kyser & His Orchestra,0.788,1990,0.912,0.61,151560,0.294,0,0.000534,7,0.0973,-9.942,1,44,33043,0.0373,130.73
4HEmPMRG1Mz4pYEpYbWTO0,You Cant Judge A Book By Its Cover,Bo Diddley,0.946,1990,0.239,0.847,194853,0.322,0,0,1,0.0778,-12.922,1,47,33080,0.0546,114.557
5XoYj1BbiLSzBjhPoMv09C,Heart and Soul,The Cleftones,0.942,1990,0.681,0.519,113640,0.396,0,0,8,0.719,-8.751,1,41,1990,0.0292,148.534
1Se858cFyzqNuGhGcOF9qy,Too Experienced,Barrington Levy,0.718,1990,0.103,0.737,202240,0.392,0,0,10,0.208,-13.351,0,45,1990,0.138,175.755
0AxZUYeQ9bZwSdt1LmZuok,Heaven or Las Vegas,Cocteau Twins,0.418,1990,6.97E-05,0.202,298400,0.804,0,0.00775,7,0.081,-5.465,1,46,1990,0.0383,179.911
24Y4um6M2d4huD6Lx4aHcv,"Piano Concerto No. 12 in A Major, K. 414: II. Andante","Wolfgang Amadeus Mozart, Jenő Jandó, Concentus Hungaricus, András Ligeti",0.0722,1990,0.98,0.312,456400,0.0482,0,0.95,2,0.123,-25.766,1,48,32964,0.0436,111.59
6TBhIzjK8HiSct7nDBvS1q,Callas Went Away,Enigma,0.511,1990,0.317,0.671,269373,0.299,0,0.00101,0,0.064,-15.59,1,50,1990,0.0228,96.997
4QWU4b9viti7aUefIHrccZ,Things That Make You Go Hmmmm.... (feat. Freedom Williams),"C & C Music Factory, Freedom Williams",0.97,1990,0.0534,0.807,322333,0.935,0,0.00083,8,0.343,-5.931,0,49,1990,0.0498,113.328
3pz19CAY4yX7FSnTWDu3La,Completamente Enamorados,Chayanne,0.4,1990,0.425,0.565,258627,0.505,0,0,10,0.0772,-13.336,1,55,1990,0.0291,137.112
623SXRZfjnTnvCAM0CT1CP,Played Like A Piano,"King Tee, Ice Cube, Breeze",0.657,1990,0.0171,0.902,299027,0.534,1,0,11,0.0665,-13.823,0,48,33148,0.272,90.367
3EptTG2j9TGvWQmOazro3L,Catalan Folksong - arr. Pablo Casals (1876-1973),"Anonymous, Mischa Maisky, Pavel Gililov",0.0385,1990,0.991,0.214,192000,0.0437,0,0.518,9,0.0604,-27.122,0,41,32874,0.0524,89.16
2OWKsyrgUINadOG21dR0Fh,Life Goes On - Remastered,Poison,0.373,1990,0.0181,0.404,287533,0.779,0,0.00139,1,0.0929,-3.199,1,49,1990,0.0298,78.838
2drQ6wg2hdl6RDslarifh8,One More Try,Timmy T,0.5,1990,0.191,0.641,209427,0.573,0,0,9,0.317,-9.198,1,47,32947,0.0485,149.826
6mrN5zMwHh391zfSKgSChr,Holy Water,Bad Company,0.708,1990,0.0534,0.511,246240,0.727,0,1.09E-05,2,0.24,-10.372,1,42,1990,0.0354,166.103
1Gt07aYIpl5yJcTbH95s7v,Blood And Tears,Danzig,0.148,1990,0.012,0.533,259627,0.411,1,0.073,7,0.128,-12.441,1,49,32874,0.0265,84.049
2mYnMZOESVQeUcbvxR1lYi,AmeriKKKas Most Wanted,Ice Cube,0.713,1990,0.016,0.846,248160,0.791,1,0,10,0.327,-12.727,0,46,32948,0.198,107.788
13P7xlcWQzFMvAGQZniMTS,Ya No Me Interesas,Lucha Villa,0.939,1990,0.207,0.71,182267,0.384,0,0,9,0.0719,-8.81,0,47,33080,0.0365,127.644
79lwbvYgFFw3eNbBx4bBRw,Two Bugs and a Roach,Earl Hooker,0.813,1990,0.652,0.523,259760,0.568,0,0.00534,9,0.1,-12.584,1,51,32874,0.0751,135.448
7qWfrXUmYD2UG82tI0pfKm,Piel de Azúcar,José José,0.974,1990,0.649,0.763,218333,0.903,0,0,1,0.101,-4.939,1,58,33184,0.0312,133.038
5Nbqz4LzSUekCvtPNA0tP4,"El Viento, La Brisa Y Tu Recuerdo",Grupo Vennus,0.364,1990,0.551,0.584,188987,0.492,0,1.47E-05,5,0.381,-11.078,1,44,32888,0.0298,99.419
4XmsMIMjvDIFEjeY3ycMzW,All 4 Love,Color Me Badd,0.797,1991,0.0347,0.807,211493,0.75,0,0.00017,2,0.149,-8.29,1,52,33442,0.0315,106.389
791YTMSeD7SPGWHLIe61ew,Brendas Got A Baby,2Pac,0.713,1991,0.0275,0.67,233467,0.496,1,0,5,0.104,-14.029,0,57,33554,0.0907,166.758
2FSYfKAApea3U42phhBOIc,Bye Bye,Vilma Palma e Vampiros,0.393,1991,0.00168,0.634,349507,0.84,0,0.0237,6,0.207,-5.933,1,67,1991,0.0351,97.998
5KC32YrLNFpjDrjz37KIrK,Our Love Is Here To Stay,Natalie Cole,0.135,1991,0.867,0.39,209960,0.0968,0,3.58E-06,0,0.0715,-14.966,1,58,1991,0.0285,68.768
34XWBbHC4hsTBDDbIH8g4g,Belle Reprise - From Beauty and the Beast/Soundtrack Version,Paige OHara,0.345,1991,0.854,0.429,64933,0.148,0,0,11,0.349,-15.097,1,53,33239,0.0751,79.904
4mnVEyWjDAUKcNwMkMPuTB,Norma Jean Riley,Diamond Rio,0.772,1991,0.0866,0.69,184067,0.65,0,3.52E-06,7,0.261,-12.098,1,50,33420,0.0288,91.213
2vJyNEy7aNXMZomvzn5bJo,Cruz de Olvido,Vicente Fernández,0.22,1991,0.535,0.308,202053,0.188,0,0.000144,5,0.108,-10.971,1,57,1991,0.0333,78.441
3u4RKvwDT3CKeYbjxqXEye,Dangerous,Michael Jackson,0.581,1991,0.025,0.943,417733,0.708,0,2.34E-05,10,0.0846,-4.686,1,58,33555,0.116,112.958
41fPYZa2fOSHLEG1gvtian,Vida,La Mafia,0.467,1991,0.617,0.604,206253,0.589,0,1.93E-06,10,0.0906,-8.007,1,54,1991,0.0274,133.675
4V0D2mYCsydW9bRAsqgsmv,Shepherd Moons,Enya,0.047,1991,0.987,0.321,224933,0.015,0,0.935,5,0.108,-28.528,1,48,33557,0.0334,64.624
0hvN2v6fAcB6xWyW7UaooA,(Theres No Place Like) Home for the Holidays - 1959 Version,Perry Como,0.474,1991,0.897,0.478,175893,0.341,0,0,5,0.258,-12.556,1,48,33476,0.0511,143.736
3EiXWMUIE0bNNo36suPrRQ,Better Class of Losers,Randy Travis,0.733,1991,0.194,0.59,160360,0.686,0,0,7,0.2,-6.998,1,50,33477,0.0364,179.387
0vpCN2D6KKMogar66fewKO,The Very Thought Of You,Natalie Cole,0.163,1991,0.565,0.235,256960,0.154,0,8.27E-05,3,0.102,-16.232,1,57,1991,0.0322,73.853
0vNHCXmNzVa8h54SE3JDm7,"Endless, Nameless",Nirvana,0.0642,1991,0.000256,0.271,403293,0.959,0,0.854,7,0.0858,-5.866,1,49,33507,0.125,131.846
7AKmX4cPnknOgYCug7BOLP,Look At Us,Vince Gill,0.219,1991,0.529,0.489,240173,0.322,0,0.000208,3,0.239,-11.586,1,51,33239,0.0261,75.5
2EI8uljBPaI23VUr2tv4eS,Jam,Michael Jackson,0.617,1991,0.0487,0.884,338173,0.96,0,0.0227,2,0.271,-4.613,1,59,33555,0.0721,116.273
4VQ6AvYNUoKL7Tj2pQnoNz,"Piano Sonata No. 5 in G Major, K. 283: II. Andante","Wolfgang Amadeus Mozart, Jenő Jandó",0.307,1991,0.995,0.35,401760,0.0234,0,0.899,0,0.0726,-30.945,1,53,33527,0.041,96.532
3fieRvdLVOjhlXggC4qJuz,Runaround,Van Halen,0.744,1991,0.0349,0.575,258133,0.869,0,0.00027,8,0.333,-10.174,1,48,33406,0.0294,130.303
5Fy40smNxk0j5OpFMtvfaU,In the Closet,Michael Jackson,0.606,1991,0.117,0.877,390573,0.781,0,0.000746,11,0.149,-3.775,0,58,33555,0.0691,110.494
0MHSnVk2CrGP8hIkxpxwMJ,Usted,Luis Miguel,0.474,1991,0.491,0.493,223200,0.452,0,0.00023,10,0.155,-10.841,1,65,33561,0.0374,165.425
3Xg7RAV68Y0l8xyqQsuKJe,The Battle Is the Lords,Yolanda Adams,0.424,1991,0.443,0.471,387573,0.599,0,0,6,0.774,-8.552,0,47,1991,0.0859,119.18
5Vx3e9PipiEceifVyBzCdj,Movin on Up,Primal Scream,0.209,1991,0.0846,0.508,230533,0.808,0,0.000727,0,0.0719,-12.496,0,49,33504,0.0403,94.255
4gTMIyJJlSuB5BOhbMri6B,Rush,Big Audio Dynamite,0.722,1991,0.137,0.791,257133,0.768,0,3.85E-06,9,0.307,-9.348,1,52,33435,0.0957,124.077
7M2t3mrwREenfKCvpRCed7,Main Theme: The Addams Family - Instrumental Version,Vic Mizzy and His Orchestra and Chorus,0.44,1991,0.0311,0.612,120067,0.502,0,0.912,11,0.212,-13.21,1,48,33554,0.0512,56.92
1qlsnDtzryr3yLuocJ00PY,Alone With You,Tevin Campbell,0.652,1991,0.17,0.593,307827,0.479,0,9.72E-06,6,0.0732,-13.138,0,48,1991,0.051,155.913
6FcQD1qOpqV8NdhY45sKyI,Whats Love Got to Do with It,Tina Turner,0.793,1991,0.219,0.851,226880,0.406,0,6.79E-06,1,0.0853,-11.631,1,58,33239,0.0662,97.84
4ZnKSrukEcPuMxGrcZEEh1,2 Legit 2 Quit,"MC Hammer, Saja",0.668,1991,0.0394,0.853,333624,0.884,0,6.83E-06,1,0.0313,-6.771,1,50,33239,0.0836,124.542
69mFxANpGyq9s69LqH3d9G,I Love Your Smile,Shanice,0.751,1991,0.00955,0.722,257973,0.842,0,8.45E-06,5,0.178,-8.745,0,59,33561,0.126,93.954
3awuorsQsio2PUOvzq3hpd,Before the Next Teardrop Falls,Freddy Fender,0.776,1991,0.748,0.799,156874,0.345,0,2.39E-05,10,0.169,-11.52,1,53,33522,0.0276,90.417
5etCDII87jjYJ1yqeeU20b,Después De Un Adiós,Los Bukis,0.537,1991,0.227,0.667,255040,0.45,0,0,7,0.632,-12.869,1,53,33239,0.0278,97.37
2MkeDQiyZ8MV45IjLhCPSF,La Barca,Luis Miguel,0.543,1991,0.504,0.491,209653,0.698,0,1.81E-06,0,0.235,-6.724,0,60,33561,0.0357,177.692
6Va1qwqV4lEvbOyPqodbth,Breaking the Girl,Red Hot Chili Peppers,0.635,1991,0.0233,0.348,295373,0.686,0,0.00256,8,0.145,-12.748,0,47,33505,0.0319,178.466
57IEwDDEj8q9UQKc0MNR2x,Monkey Business,Skid Row,0.572,1991,0.00102,0.498,258267,0.901,0,0.000729,6,0.104,-6.724,0,54,1991,0.0511,96.916
4HWcWgleTuUAWnVPNwW4CM,Who Is It,Michael Jackson,0.506,1991,0.0153,0.861,393307,0.594,0,0.000326,5,0.104,-4.658,1,59,33555,0.121,103.159
6lYeYgSkWh6TZDQy6YZuvG,Just A Gigolo - Remastered,Louis Prima,0.718,1991,0.597,0.525,283200,0.403,0,0,8,0.0565,-11.987,1,56,33239,0.0945,125.187
7IoLw1bECmOSWcm2u9SmRH,Diamonds and Pearls,Prince,0.288,1991,0.0532,0.549,285267,0.547,0,0.321,7,0.0655,-10.119,1,47,33512,0.0328,81.05
0fDgvO2fI6q3ODozmsHXwD,Tonto corazón,Los Acosta,0.619,1991,0.00916,0.595,206640,0.945,0,6.84E-05,2,0.205,-1.675,1,53,1991,0.0284,103.759
5DjixNToIl7gYrPJuST6tH,Ebudae,Enya,0.358,1991,0.93,0.473,116093,0.141,0,0.000636,8,0.125,-23.508,1,47,33557,0.0408,77.447
2WMyu5IYgxEuCd6xgFgJrl,Nature Boy,Nat King Cole,0.115,1991,0.971,0.203,173533,0.0895,0,0.0213,2,0.108,-19.755,0,55,33239,0.0404,173.451
4SzIZFruLhiAzhuMtAhIRt,Whos Gonna Ride Your Wild Horses,U2,0.414,1991,0.0302,0.432,316427,0.679,0,0.000435,7,0.053,-10.594,1,54,33560,0.0366,132.678
2FtX5tOFUVOyjcGQiuGR8f,"Damn Right, Ive Got the Blues",Buddy Guy,0.526,1991,0.0488,0.353,271653,0.921,0,0.065,2,0.314,-5.64,1,56,1991,0.0758,145.589
3m86qx7aIeqFcYcQ1UXUvP,The Show Must Go On,Queen,0.109,1991,0.526,0.421,272107,0.517,0,1.82E-06,11,0.136,-11.49,0,48,33274,0.035,84.011
2R6go62CuxqqX0w1TgXxes,If You Have to Ask,Red Hot Chili Peppers,0.671,1991,0.00236,0.709,216693,0.738,1,0.795,7,0.073,-12.019,1,57,33505,0.048,96.24
1kS5xIvvytkr5Ut1JkQ9SM,No Me Platiques Más,Luis Miguel,0.237,1991,0.382,0.488,211440,0.61,0,3.24E-05,0,0.14,-7.646,0,64,33561,0.0289,78.634
758mQT4zzlvBhy9PvNePwC,Butter,A Tribe Called Quest,0.455,1991,0.0316,0.727,218773,0.38,0,0,7,0.342,-14.809,1,51,33505,0.335,92.05
